boinc,https://boinc.berkeley.edu/,Berkeley Open Infrastructure for Network Computing,"",""
boinxtv,https://boinx.com/boinxtv/,BoinxTV,"",""
bonjour-browser,http://www.tildesoft.com/,Bonjour Browser,http://www.tildesoft.com/files/BonjourBrowser.dmg,latest
bookends,http://www.sonnysoftware.com,Bookends,http://www.sonnysoftware.com/Bookends.dmg,latest
bookwright,http://www.blurb.com/bookwright,BookWright,"",""
boom-recorder,http://www.vosgames.nl/products/BoomRecorder/,Boom Recorder,"",""
boom,http://www.globaldelight.com/boom/,Boom,"",""
boonzi,http://www.boonzi.pt/,Boonzi,"",""
boostnote,https://b00st.io,Boostnote,"",""
boot2docker-status,http://boot2docker-status.nickgartmann.com,Boot2Docker Status,"",""
boot2docker,https://github.com/boot2docker/osx-installer,Boot2Docker,"",""
bootchamp,https://www.kainjow.com/,BootChamp,https://kainjow.com/downloads/BootChamp.zip,""
bootxchanger,https://namedfork.net/bootxchanger/,BootXChanger,"",""
bordertool,http://xvi.rpc1.org/,BorderTool,http://xvi.rpc1.org/BorderTool.zip,latest
bordertool2,http://xvi.rpc1.org/,BorderTool 2,http://xvi.rpc1.org/BorderTool%202.zip,latest
borgbackup,https://borgbackup.readthedocs.org/en/stable/,BorgBackup,"",""
bose-soundtouch,https://www.soundtouch.com,Bose Soundtouch Controller App,"",""
bovada-poker,https://poker.bovada.lv,Bovada Poker,https://cdn3-c.imagestore.lv/static/poker-client-installer-delta/installer/BovadaPoker.pkg,latest
bowtie,http://bowtieapp.com/,Bowtie,"",""
box-edit,https://app.box.com/download-box-edit/,Box Edit,https://app.box.com/static/BoxEdit/BoxEditInstaller.dmg,latest
box-sync,https://sites.box.com/sync4/,Box Sync,https://e3.boxcdn.net/box-installers/sync/Sync+4+External/Box%20Sync%20Installer.dmg,latest
boxcryptor,https://www.boxcryptor.com/en,Boxcryptor,"",""
boxer,http://boxerapp.com/,Boxer,"",""
boxofsnoo-fairmount,https://github.com/BoxOfSnoo/Fairmount,Fairmount,"",""
brackets,http://brackets.io,Brackets,"",""
brain-workshop,http://brainworkshop.sourceforge.net/,Brain Workshop,"",""
brainworx-bxmegasingle,https://www.plugin-alliance.com/en/products/bx_megasingle.html,Brainworx bx_megasingle,"",""
brauhelfer,http://www.joerum.de/kleiner-brauhelfer,Kleiner Brauhelfer,"",""
brave,https://brave.com,Brave,"",""
breakaway,http://mutablecode.com/apps/breakaway.html,Breakaway,"",""
breeze,http://autumnapps.com/breeze/,Breeze,"",""
brewtarget,http://www.brewtarget.org/,brewtarget,"",""
bricksmith,http://bricksmith.sourceforge.net/,Bricksmith,"",""
brightness,http://bergdesign.com/brightness/,Brightness,"",""
brogue,https://sites.google.com/site/broguegame/,Brogue,"",""
broomstick,http://www.zibity.com/broomstick,Broomstick,"",""
brow,https://www.timschroeder.net/brow/,Brow,https://www.timschroeder.net/brow/brow.zip,""
browser-chooserx,https://www.bdevapps.com,Browser ChooserX,https://www.bdevapps.com/files/downloads/Browser%20ChooserX.zip,""
browserstacklocal,https://www.browserstack.com/,BrowserStack Local,https://www.browserstack.com/browserstack-local/BrowserStackLocal-darwin-x64.zip,latest
brushviewql,http://brushviewer.sourceforge.net/,BrushViewQL,http://brushviewer.sourceforge.net/brushviewql.zip,""
brytonbridge,http://www.brytonsport.com/help/start,Bryton Bridge 2,http://static.brytonsport.com/uploads/www/Software/version/14/BrytonBridge2.pkg,latest
buddi,http://buddi.digitalcave.ca/,Buddi,http://buddi.digitalcave.ca/buddi.dmg,latest
budget,https://www.snowmintcs.com/products/budgetmac/,Budget,https://www.snowmintcs.com/downloads/budget.dmg,latest
buildasaur,https://github.com/czechboy0/Buildasaur,Buildasaur,"",""
burn,http://burn-osx.sourceforge.net/,Burn,"",""
burp-suite,https://portswigger.net/burp/,Burp Suite,"",""
busycal,https://busymac.com/busycal/index.html,BusyCal,https://www.busymac.com/download/BusyCal.zip,latest
busycontacts,https://www.busymac.com/busycontacts/index.html,BusyContacts,https://www.busymac.com/download/BusyContacts.zip,latest
butler,https://manytricks.com/butler/,Butler,https://manytricks.com/download/butler,""
butt,https://danielnoethen.de/,Broadcast Using This Tool,"",""
butter,https://github.com/harukasan/butter,Butter,"",""
bwana,https://www.bruji.com/bwana/,Bwana,https://www.bruji.com/bwana/bwana.dmg,latest
bytecoinwallet,https://bytecoin.org/,Bytecoin Wallet,"",""
bzflag,http://bzflag.org/,BZFlag,"",""
c3,https://www.downloadc3.com/,C3,"",""
cachewarmer,https://assetcache.io/cachewarmer/,CacheWarmer,"",""
cacoo-ninja,https://cacoo.com/extension,Cacoo Ninja,http://assets.cacoo.com/extension/151111/CacooNinjaInstaller.dmg,""
cactus,http://cactusformac.com/,Cactus,"",""
caffeine,http://lightheadsw.com/caffeine/,Caffeine,"",""
cajviewer,http://cajviewer.cnki.net/download.html,CAJViewer,http://cajviewer.cnki.net/download/CAJViewerMac.dmg,latest
cakebrew,https://www.cakebrew.com/,Cakebrew,"",""
calcservice,http://www.devontechnologies.com/products/freeware.html#c1111,CalcService,"",""
calendly-click,https://calendly.com/integrations/calendly_click,Calendly Click,"",""
calibre,https://calibre-ebook.com/,calibre,"",""
callnote-premium,https://www.kandasoft.com/home/kanda-apps/skype-call-recorder.html,Callnote Premium,"",""
calq,http://www.katoemba.net/makesnosenseatall/calq/,Calq,"",""
camed,http://camprocessor.sourceforge.net/,CAM Editor,"",""
camerabag,https://nevercenter.com/camerabag/photo/,CameraBag,"",""
camranger,https://camranger.com/mac-downloads/,CamRanger,"",""
camtasia,https://www.techsmith.com/camtasia.html,Camtasia,"",""
camtwist,http://camtwiststudio.com/,CamTwist,"",""
camunda-modeler,https://camunda.org,Camunda Modeler,"",""
candybar,https://panic.com/blog/candybar-mountain-lion-and-beyond/,CandyBar,"",""
canon-capt-printer-driver,http://support-au.canon.com.au/contents/AU/EN/0100420705.html,Canon CAPT Printer Driver,"",""
canon-imagerunner-printer-driver-ufrii,https://www.usa.canon.com/internet/portal/us/home/support/details/copiers-mfps-fax-machines/support-multifunction/imagerunner-2018,Canon imageRUNNER UFRII Printer Driver,"",""
cantata,https://github.com/cdrummond/cantata,Cantata,"",""
caprine,https://github.com/sindresorhus/caprine,Caprine,"",""
capsee,http://www.threemagination.com/capsee/,CapSee,"",""
captur,https://cambhlumbulunk.blogspot.co.uk/p/captur.html,Captur,"",""
capture-one,https://www.phaseone.com/en/Products/Software/Capture-One-Pro/dot-release.aspx,Capture One,"",""
carbon-copy-cloner,https://bombich.com/,Carbon Copy Cloner,"",""
card,https://github.com/Code-Hex/Card,Card,https://github.com/Code-Hex/Card/blob/master/Card/Card.dmg?raw=true,latest
caret,https://caret.io/,Caret,"",""
cargo,https://crates.io/,Cargo,"",latest
carlson-minot,https://www.carlson-minot.com,Carlson-Minot Toolchain,"",""
carmaintenance,http://www.traxxsoftware.com/download.html,CarMaintenance,"",""
carmetal,http://db-maths.nuxit.net/CaRMetal/index_en.html,CaRMetal,http://db-maths.nuxit.net/CaRMetal/download/carmetal.dmg,latest
cartographica,https://www.macgis.com/,Cartographica,"",""
cashculator,https://www.apparentsoft.com/cashculator,Cashculator,"",""
catch,https://www.giorgiocalderolla.com/index.html#catch,Catch,"",""
cathode,http://www.secretgeometry.com/apps/cathode/,Cathode,"",""
caustic,http://www.singlecellsoftware.com/caustic,Caustic,"",""
cave-story,http://www.cavestory.org,Pixel Cave Story,"",""
ccleaner,https://www.piriform.com/ccleaner,Piriform CCleaner,"",""
ccmenu,http://ccmenu.org/,CCMenu,"",""
cd-to,https://github.com/jbtule/cdto,cd to,"",""
cdock,https://w0lfschild.github.io/cdock,cDock2,"",""
ceceree,https://ceceree.com/,Ceceree,https://dl.devmate.com/com.appiculous.Ceceree/Ceceree.zip,latest
celestia,https://sourceforge.net/projects/celestia/,Celestia,"",""
cellprofiler,http://cellprofiler.org,CellProfiler,https://cellprofiler-org.s3.amazonaws.com/CellProfiler.dmg,latest
cellular,http://www.flipt.org/#cellular,Cellular,"",""
cevelop,https://www.cevelop.com/,Cevelop,"",""
cfxr,http://thirdcog.eu/apps/cfxr,cfxr,"",""
cgoban,https://www.gokgs.com/download.jsp,CGoban,http://files.gokgs.com/javaBin/cgoban.dmg,latest
chainsaw,https://logging.apache.org/chainsaw/,Chainsaw,https://logging.apache.org/chainsaw/webstart/chainsaw.dmg,latest
chameleon-ssd-optimizer,http://chameleon.alessandroboschini.com/,Chameleon SSD optimizer,"",""
changes,http://martiancraft.com/products/changes.html,Changes,"",""
charles,https://www.charlesproxy.com/,Charles,"",""
charlessoft-timetracker,https://charlessoft.com/,TimeTracker,https://charlessoft.com/TimeTracker.zip,latest
chat,https://www.chatformac.com/,Chat,"",""
chatology,https://flexibits.com/chatology,Chatology,"",""
chatty,https://chatty.github.io,Chatty,"",""
chatwork,https://www.chatwork.com/,ChatWork,http://desktop-app.chatwork.com/installer/ChatWork-darwin-setup.zip,latest
cheatsheet,https://www.cheatsheetapp.com/CheatSheet/,CheatSheet,"",""
cheetah3d,http://www.cheetah3d.com,Cheetah3D,http://cheetah3d.com/download/Cheetah3D.dmg,latest
chefdk,https://downloads.chef.io/chef-dk/,Chef Development Kit,"",""
chemdoodle,https://www.chemdoodle.com,ChemDoodle,"",""
chessx,http://chessx.sourceforge.net/,ChessX,"",""
chicken,https://sourceforge.net/projects/chicken/,Chicken,"",""
chikoo,https://codingturtle.com/chikoo,Chikoo,"",""
chirp,http://chirp.danplanet.com/,CHIRP,"",""
chitchat,https://github.com/stonesam92/ChitChat,ChitChat,"",""
chocolat,https://chocolatapp.com/,Chocolat,"",""
choose-wisely,https://blog.tigion.de/2010/02/16/software-choose-wisely/,Choose Wisely,"",""
choosy,https://www.choosyosx.com/,Choosy,"",""
chromatic,https://mrgeckosmedia.com/applications/info/Chromatic,Chromatic,https://download.mrgeckosmedia.com/Chromatic.zip,""
chrome-devtools,https://github.com/auchenberg/chrome-devtools-app,Chrome DevTools,"",""
chrome-remote-desktop-host,https://chrome.google.com/remotedesktop,Chrome Remote Desktop,https://dl.google.com/chrome-remote-desktop/chromeremotedesktop.dmg,latest
chromium,https://www.chromium.org/Home,Chromium,https://download-chromium.appspot.com/dl/Mac?type=snapshots,latest
chronicle,http://chronicleapp.com/,Chronicle,http://chronicleapp.com/static/downloads/chronicle.zip,""
chronoagent,https://www.econtechnologies.com,ChronoAgent,https://downloads.econtechnologies.com/CA_Mac_Download.dmg,latest
chronocube,https://pablopunk.github.io/chronocube/,Chronocube,"",""
chronograf,https://www.influxdata.com/time-series-platform/chronograf/,Chronograf,"",""
chronosync,https://www.econtechnologies.com,ChronoSync,https://downloads.econtechnologies.com/CS4_Download.dmg,latest
chronycontrol,https://whatroute.net/chronycontrol.html,ChronyControl,"",""
chunkulus,http://presstube.com/blog/2011/chunkulus/,Chunkulus,http://presstube.com/screensavers/presstube-chunkulus-mac.zip,latest
chunky,http://chunky.llbit.se/,Chunky,"",""
cinch,https://www.irradiatedsoftware.com/cinch/,Cinch,"",""
cinder,https://libcinder.org,Cinder,"",""
cineplay,https://www.digitalrebellion.com/cineplay/,CinePlay,"",""
circle-wavetable-generator,http://www.futureaudioworkshop.com/circle/downloads/,Future Audio Workshop Circle Wavetable Generator,http://futureaudioworkshop.com/downloads/extras/Circle-Wavetable-Generator.dmg,latest
cisco-proximity,https://proximity.cisco.com/,Cisco Proximity,https://proximity.cisco.com/mac/Proximity.dmg,latest
cisco-spark,https://www.ciscospark.com/,Cisco Systems Spark,https://download.ciscospark.com/mac/Spark.dmg,latest
cisdem-pdftoolkit,https://www.cisdem.com/pdf-toolkit-mac.html,Cisdem PDFToolkit,https://www.cisdem.com/download/cisdem-pdftoolkit.dmg,latest
citrix-receiver,https://www.citrix.com/receiver,Citrix Receiver,http://downloadplugins.citrix.com.edgesuite.net/Mac/CitrixReceiverWeb.dmg,""
ckb,https://github.com/ccMSC/ckb,ckb,"",""
clamxav,https://www.clamxav.com/,ClamXav,"",""
clarify,http://www.clarify-it.com/,Clarify,"",""
cleanapp,http://www.syniumsoftware.com/cleanapp,Synium Software CleanApp,"",""
cleanarchiver,https://www.sopht.jp/cleanarchiver/,CleanArchiver,"",""
cleanmymac,https://macpaw.com/cleanmymac,CleanMyMac,"",""
cleartext,https://github.com/mortenjust/cleartext-mac,Cleartext,"",""
clementine,https://www.clementine-player.org/,Clementine,"",""
clion,https://www.jetbrains.com/clion/,CLion,"",""
clipbuddy,http://www.ondesoft.com/clipbuddy_mac/,ClipBuddy,http://www.ondesoft.com/download/odclipbuddy_mac.dmg,latest
clipgrab,https://clipgrab.org/,ClipGrab,"",""
clipmenu,http://www.clipmenu.com/,ClipMenu,"",""
clipy,https://clipy-app.com/,Clipy,"",""
cliqz,https://cliqz.com,CLIQZ,"",""
clix,http://rixstep.com/4/0/clix/,CLIX,ftp://rixstep.com/CLIX.tar.bz2,""
cloak,https://www.getcloak.com,Cloak,"",""
clock,http://zachwaugh.me/clock/,Clock,"",""
clonk,http://www.clonk.de/cr.php,Clonk Rage,http://www.clonkx.de/rage/cr_full_mac.zip,latest
cloud,https://www.getcloudapp.com/,CloudApp,"",""
cloudera-hive-odbc,https://www.cloudera.com/,Cloudera ODBC Driver for Hive,"",""
cloudlibrary,http://www.yourcloudlibrary.com/index.php/en-us/get-the-app/mac,3M Cloud Library,"",""
cloudmounter,http://mac.eltima.com/mount-cloud-drive.html,Eltima CloudMounter,http://mac.eltima.com/download/cloudmounter.dmg,latest
cloudup,https://cloudup.com/download,Cloudup,https://updates.cloudup.com/update?os=osx&app=Cloudup&format=zip&channel=release,latest
cloudy,https://github.com/calebd/cloudy,Cloudy,https://github.com/calebd/cloudy/releases/download/v5/Cloudy.zip,""
cloudytabs,https://github.com/josh-/CloudyTabs/,CloudyTabs,"",""
clusters,http://clustersapp.com/,Clusters,"",""
cmake,https://cmake.org,CMake,"",""
cmb-security-plugin,https://www.cmbchina.com/,CMB Security Plugin,https://site.cmbchina.com/download/CMBSecurityPlugin.dmg,latest
cmd-eikana,https://github.com/iMasanari/cmd-eikana,cmd-eikana,"",""
cmdtap,http://www.yingdev.com/projects/cmdtap,CmdTap,"",""
cmpl,http://www.coliop.org/,CMPL,"",""
cn3d,https://www.ncbi.nlm.nih.gov/Structure/CN3D/cn3d.shtml,Cn3D,"",""
cobalt,http://playcobalt.com/,Cobalt,http://assets.playcobalt.com/Cobalt.dmg,latest
coccinellida,http://coccinellida.sourceforge.net/,Coccinellida,"",""
cockatrice,http://www.woogerworks.com/,Cockatrice,"",""
cocktail,https://www.maintain.se/cocktail/,Cocktail,"",""
cocoadialog,https://mstratman.github.io/cocoadialog/,cocoaDialog,"",""
cocoapacketanalyzer,http://www.tastycocoabytes.com/cpa/,Cocoa Packet Analyzer,"",""
cocoapods-app,https://cocoapods.org/,CocoaPods.app,"",""
cocoarestclient,https://mmattozzi.github.io/cocoa-rest-client/,CocoaRestClient,"",""
cocoaspell,http://people.ict.usc.edu/~leuski/cocoaspell/,cocoAspell,"",""
cocoasplit,http://krylon.rsdio.com/zakk/cocoasplit/,CocoaSplit,http://krylon.rsdio.com/zakk/cocoasplit/CocoaSplit-current.zip,latest
coconutbattery,https://www.coconut-flavour.com/coconutbattery/,coconutBattery,"",""
cocos-code-ide,http://www.cocos2d-x.org,Cocos Code IDE,"",""
cocoscreator,http://www.cocos2d-x.org/,CocosCreator,"",""
coda,https://panic.com/coda/,Panic Coda,"",""
codeblocks,http://www.codeblocks.org,Code::Blocks,"",""
codebox,https://www.codebox.io,Codebox,https://www.codebox.io/download/mac,latest
codekit,https://codekitapp.com,CodeKit,"",""
codelite,https://codelite.org/,CodeLite,http://downloads.codelite.org/downloads.php?osx,latest
coderunner,https://coderunnerapp.com/,CodeRunner,"",""
cog,https://cogx.org/,Cog,"",""
colloquy,http://colloquy.info/,Colloquy,"",""
color-oracle,http://colororacle.org/,Color Oracle,http://colororacle.org/ColorOracleMac.zip,latest
colormunki-photo,http://xritephoto.com/ph_product_overview.aspx?ID=1115&Action=Support&SoftwareID=1500&catid=149,ColorMunki Photo,http://xritephoto.com/downloader.aspx?FileID=1500&Type=M&returnurl=%2fph_product_overview.aspx%3fID%3d1115%26Action%3dSupport%26SoftwareID%3d1500%26catid%3d149,latest
colorpicker-antetype,http://www.antetype.com/blog/2014/03/updated-antetype-color-picker-1-4-1/,Antetype Color Picker,"",""
colorpicker-developer,https://download.panic.com/picker/,Developer Color Picker,https://download.panic.com/picker/developercolorpicker.zip,latest
colorpicker-hex,http://wafflesoftware.net/hexpicker/,Hex Color Picker,"",""
colorpicker-propicker,http://www.irradiated.net/?page=pro-picker,Pro Picker,"",""
colorpicker-rcwebcolorpicker,http://www.rubicode.com/Software/RCWebColorPicker/,RCWebColorPicker,"",""
colorpicker-skalacolor,https://bjango.com/mac/skalacolor/,Skala Color,"",""
colorpicker,http://www.northernspysoftware.com/software/colorpicker,ColorPicker,"",""
colorport,http://www.xrite.com/colorport-utility-software/support/d1168,ColorPort Utility Software,http://www.xrite.com/downloader.aspx?FileID=1168&Type=M&returnurl=%2fcolorport-utility-software%2fsupport%2fd1168,""
colorschemer-studio,https://www.colorschemer.com,ColorSchemer Studio,http://www.colorschemer.com/colorschemerstudio.dmg,""
colorsnapper,http://colorsnapper.com/,ColorSnapper 2,"",""
colortester,https://alfasado.net/apps/colortester.html,ColorTester,https://www.alfasado.co.jp/download/ColorTester_Mac.zip,latest
colour-contrast-analyser,https://www.paciellogroup.com/resources/contrastanalyser/,Colour Contrast Analyser,"",""
colwiz-desktop,https://www.colwiz.com,Colwiz,https://www.colwiz.com/update?app=colwiz.installer.v2.mac,latest
combine-pdfs,https://www.monkeybreadsoftware.de/Freeware/CombinePDFs.shtml,Combine PDFs,https://www.monkeybreadsoftware.de/Freeware/CombinePDFs.dmg,""
comicbooklover,https://www.bitcartel.com/comicbooklover/,ComicBookLover,"",""
comicbookloversync,https://www.bitcartel.com/comicbooklover/,ComicBookLover Sync,https://www.bitcartel.com/downloads/comicbookloversync.zip,latest
comictagger,https://github.com/davide-romanini/comictagger,ComicTagger,"",""
comma-chameleon,https://comma-chameleon.io/,Comma Chameleon,"",""
commander-one,http://mac.eltima.com/file-manager.html,Commander One,http://mac.eltima.com/download/commander.dmg,""
commandq,https://clickontyler.com/commandq/,CommandQ,"",""
conductor,https://github.com/keith/conductor,Conductor,"",""
configure-application-dock-tile,http://boredzo.org/cadt/,Configure Application Dock Tile,"",""
